teacher_id,teacher_name
T01,Ms. Demir
T02,Mr. Aksoy
T03,Mr. Kaya
